k,gamma,etahf,tol,N,th2mat,thmat,tmvh2mat,tmvhmat,storh2mat,storhmat,farerrh2mat,farerrhmat
7.391567913892707,1.0,5.0,0.001,18870,10.49825557,15.330134989,0.040062207,0.017562108,0.7848301440000001,0.9781829120000001,0.0013126866550171924,0.0028578690040533877
41.92143588342668,1.0,5.0,0.001,617844,1187.754478689,4680.358236519,2.918148836,1.055890428,32.596248736,113.00796342400001,0.0035991996417448382,0.0027000152559360576
