k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
13.300995196348865,1.0,5.0,0.001,23520,14.38205254,0.0978834116,1.53367816,0.0016997726369094724,0.00041933996905646546
18.99781727007825,1.0,5.0,0.001,48000,30.353517443,0.236816576,3.0973360960000003,0.00051718526746548,0.00017637290486241565
28.496725694624445,1.0,5.0,0.001,108000,74.588411684,0.6499734584999999,7.227399152,0.0008238409143818513,0.0003817281733159082
37.99043905949329,1.0,5.0,0.001,192000,160.413027302,1.2439688603,14.10191872,0.0004286562170090938,0.0002299231032637147
56.98565856291988,1.0,5.0,0.001,432000,404.806647159,3.0779768581,32.322749536,0.000442219906468781,0.00030126851937984554
