k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
0.6283185307179586,1.0,5.0,0.001,23328,8.792761859,0.024239237699999996,1.229738048,0.14300453023394502,0.08372736831078505
