k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
13.20947552157809,1.0,5.0,0.001,23328,15.417156654,0.0868634537,1.258764752,0.000617690820344167,0.00027652362642139315
22.214414690791813,1.0,5.0,0.001,45000,36.365191298,0.24561661920000005,3.168786448,0.0016302989131260395,0.001037849916834618
