k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
11.107207345395906,1.0,1.0,0.001,11250,11.37250342,0.025286529000000002,1.8579934720000002,0.0014754797664518519,0.00023956082824690993
13.20947552157809,1.0,1.0,0.001,23328,27.309584411,0.0648381177,5.080730592,0.0012379619168373856,0.0003531665568829985
22.214414690791813,1.0,1.0,0.001,45000,87.676310064,0.1839217381,14.360083168000001,0.003937945857188964,0.0016189849947970188
