k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
13.300995196348865,1.0,5.0,0.001,23520,15.185644697,0.09033697719999999,1.611056848,0.018652185509042445,0.00649744933334245
18.99781727007825,1.0,5.0,0.001,48000,32.054093509,0.22024104240000003,3.326957424,0.01991034722233017,0.008596707839035215
28.496725694624445,1.0,5.0,0.001,108000,83.428552541,0.6362162120000001,7.824496128000001,0.0658594621930118,0.035413672665744966
37.99043905949329,1.0,5.0,0.001,192000,171.297068592,1.2389766439,15.181995200000001,0.07325325696962484,0.04443613221198692
56.98565856291988,1.0,5.0,0.001,432000,445.966176739,3.3474885628999997,35.005347392000004,0.08663724630311596,0.06182225176778414
