k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
13.300995196348865,1.0,5.0,0.001,23520,16.574855239,0.10068038719999998,1.6276219040000002,0.0030013812003216998,0.0010572882378885827
18.99781727007825,1.0,5.0,0.001,48000,36.673478288,0.2396936897,3.3761129760000004,0.008558505054429396,0.003695272658604271
28.496725694624445,1.0,5.0,0.001,108000,96.528318682,0.6209927448,7.958542272000001,0.004755756823744776,0.0025572552862467447
37.99043905949329,1.0,5.0,0.001,192000,201.346211327,1.3380793897,15.444406592000002,0.006244715162205693,0.0037874558278254995
56.98565856291988,1.0,5.0,0.001,432000,544.628270409,3.6285255593000003,35.684915056,0.0476008565713077,0.03397163999868292
