k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
7.391567913892707,1.0,5.0,0.001,18870,48.900796142,0.0507631143,0.802581792,0.0003870683194022406,6.837538966641327e-5
10.394943505607342,1.0,5.0,0.001,36999,199.475370487,0.12075071829999999,1.678876432,0.00039891762085786207,8.631076998941224e-5
12.642867021525982,1.0,5.0,0.001,72270,736.352436735,0.2380774219,3.335179312,0.00031044433436251147,6.827324818097153e-5
19.606671796074252,1.0,5.0,0.001,156804,3397.77452721,0.6199019884,8.232853824000001,0.0002812320376654258,7.328820041792997e-5
29.09996110793016,1.0,5.0,0.001,287187,12332.101022277,1.3129539669999999,17.852105728,0.0002775388066873925,9.199492615382761e-5
32.90515063789839,1.0,5.0,0.001,450921,41032.126501269,2.297844336,25.549746992000003,0.00028256098858122687,9.739305010711951e-5
