k,gamma,etahf,tol,N,th2mat,tmvh2mat,storh2mat,farerrh2mat,errh2mat
13.300995196348865,1.0,5.0,0.001,23520,18.067435697,0.1043756326,1.7390972,0.00142939363911224,0.000748450146033492
18.99781727007825,1.0,5.0,0.001,48000,46.210819148,0.3027067343,3.673105344,0.0018200839243296125,0.0010582365901860538
